feature,f_score,p_value,selected
hsa-mir-3609,1.7136003184438717,0.19145814319129428,False
hsa-mir-1343,1.7088774803649267,0.19206959175988886,False
hsa-mir-574,1.6284910605032987,0.20283731892989112,False
hsa-mir-96,1.6234963256093145,0.20352952842935176,False
hsa-mir-4636,1.6158237755322404,0.20459830156111763,False
hsa-mir-17,1.6062542656942862,0.20594064410005156,False
hsa-mir-191,1.5753202612797046,0.21035187381055906,False
hsa-mir-6507,1.5657740216580298,0.21173579102351442,False
hsa-mir-199a,1.5301439716071283,0.21699784520480883,False
hsa-mir-641,1.525321362332054,0.2177220172724887,False
hsa-mir-559,1.5201949019453767,0.21849498971247414,False
hsa-mir-199b,1.50045852702992,0.22150172295377932,False
hsa-mir-891a,1.4750339648344795,0.22544858638599444,False
hsa-mir-432,1.456094913585314,0.22844377149012063,False
hsa-mir-1250,1.4420846569563643,0.23069042430475434,False
hsa-mir-380,1.4325379523226456,0.23223663234286074,False
hsa-mir-345,1.4168669804063805,0.23480206570187656,False
hsa-mir-429,1.4073437772867488,0.2363778818409327,False
hsa-mir-151a,1.3983799781556732,0.2378728956100358,False
hsa-mir-222,1.3848324386307065,0.24015431838690968,False
hsa-mir-508,1.370634182611052,0.24257403871052263,False
hsa-mir-6761,1.3222259989014256,0.2510515743177633,False
hsa-mir-1,1.2847017085382673,0.2578751150157242,False
hsa-mir-374b,1.2717690156789279,0.26027991855855986,False
hsa-mir-4800,1.2705381335850812,0.26051024652319155,False
hsa-mir-193a,1.223506099723727,0.26950454161775356,False
hsa-mir-182,1.1833020309429074,0.27750341575988025,False
hsa-mir-504,1.1694465644213528,0.2803292620832186,False
hsa-mir-6501,1.1621523741435686,0.2818315644039533,False
hsa-mir-892a,1.1562429489338768,0.2830561555239885,False
hsa-mir-486,1.1533894337409512,0.2836498988340357,False
hsa-mir-505,1.1508729092391055,0.28417483669554705,False
hsa-mir-21,1.143648174742368,0.28568877004431326,False
hsa-mir-450a,1.1310352129558485,0.28835650610342595,False
hsa-mir-218,1.1295951742598016,0.2886631025933786,False
hsa-mir-888,1.1264692002413839,0.28933008310570085,False
hsa-mir-24,1.110708616058514,0.29272306063850984,False
hsa-mir-410,1.1048033657540133,0.29400747954453427,False
hsa-mir-20a,1.100556221883325,0.29493572796857176,False
hsa-mir-4521,1.0933203010280759,0.29652589179916244,False
hsa-mir-592,1.0657354340232517,0.30269028227569883,False
hsa-mir-4781,1.0573762987493993,0.3045909704343171,False
hsa-mir-6720,1.0421558985737283,0.30809174836708686,False
hsa-mir-378d,1.033523119593392,0.31010063663527265,False
hsa-mir-181a,1.0155380444096747,0.31434112966667127,False
hsa-mir-506,0.9849284206297293,0.321734913534917,False
hsa-mir-378a,0.9821713147780131,0.3224121061986316,False
hsa-mir-513a,0.9744836919423331,0.32431030836761454,False
hsa-mir-664b,0.9707037093357695,0.3252490812322708,False
hsa-mir-4707,0.9663350134337264,0.3263385607384103,False
hsa-mir-376b,0.9648089556531544,0.3267202761178952,False
hsa-mir-636,0.9450792108472676,0.33170926802404155,False
hsa-mir-760,0.9341717465330771,0.33451112467415955,False
hsa-mir-4709,0.929392335427151,0.33574883043557957,False
hsa-mir-301b,0.9191144752906599,0.3384313633879924,False
hsa-mir-6815,0.9093154443904655,0.34101586602709355,False
hsa-mir-1296,0.9071293283851487,0.3415960877027874,False
