feature,f_score,p_value,selected
TNP1,10.658895177158907,0.0012140119315617861,False
ZNF880,10.636599214474373,0.001228253852961877,False
CAPN13,10.620970864491662,0.0012383379906101381,False
SLN,10.586424890746766,0.0012609287250181604,False
C21orf54,10.554376570028554,0.0012822611865228966,False
HIST1H2BE,10.540433752860961,0.0012916563382283936,False
HOTAIR,10.536223434990085,0.001294507147870892,False
ZNF233,10.52266958170574,0.0013037280448656896,False
PCDHB18,10.517514010798703,0.0013072529882713858,False
ARHGDIB,10.506798503238574,0.001314610416306389,False
C8orf22,10.501308311446351,0.0013183963820853223,False
KRTAP23-1,10.49067617869599,0.0013257597558754472,False
F13A1,10.489392945223196,0.0013266512969914396,False
LOC100128288,10.48938871564424,0.0013266542365486748,False
MAGEB6,10.477450737404975,0.0013349776094879935,False
OTOR,10.45548519767351,0.001350431546623923,False
CD300A,10.449069330828427,0.0013549797320499574,False
PLA1A,10.4270886582241,0.0013706803333325517,False
ONECUT1,10.425428945172165,0.001371873346626105,False
LYPD5,10.399034278223072,0.0013909887553701925,False
NLRP8,10.397092803582632,0.0013924054626784606,False
PADI4,10.382138845058067,0.0014033668234906813,False
CUL1,10.378422041893876,0.0014061048744592867,False
HRNBP3,10.371896577568997,0.0014109251422795284,False
GDF7,10.358412281673097,0.0014209391787625677,False
GOT1L1,10.352049199477948,0.0014256897903961675,False
SNORD115-13,10.34897102786252,0.001427993722747231,False
FGF23,10.337149133349397,0.0014368774045784736,False
MC2R,10.330962931004883,0.001441548497976467,False
C3orf42,10.299177752087823,0.0014657939253391163,False
MAEL,10.286329903991158,0.0014757116235398604,False
LFNG,10.278982569307805,0.001481413973571661,False
C5orf20,10.26445041710482,0.0014927587194697514,False
OR56A4,10.258450361801494,0.0014974685253512218,False
HIST1H3J,10.224661777833854,0.0015242752635872172,False
CCDC65,10.219308160336514,0.0015285672841493468,False
VENTXP1,10.151312096753795,0.0015841634602248857,False
ZNF204P,10.137738168267493,0.0015955063829071723,False
ABCC6P1,10.104244688557328,0.0016238501715684897,False
PRR21,10.071623592355664,0.0016519488962008341,False
HOXA10,9.98488127637876,0.0017291006819135791,False
GAL3ST2,9.960167204157875,0.001751747321510044,False
EPX,9.947978272411413,0.0017630276731681687,False
TPSG1,9.920582885593838,0.0017886519219331314,False
ACSM4,9.90383343962367,0.0018045051600096382,False
ATP4B,9.901262570102029,0.001806951117350102,False
VPREB1,9.89911438154206,0.0018089975220239177,False
SNORD115-2,9.888059712431636,0.0018195658226744034,False
C14orf39,9.840676306797814,0.0018655822969225056,False
HLA-DOA,9.795006900729954,0.0019110570650191115,False
C14orf38,9.794535830972064,0.001911531969130948,False
HOXD10,9.76304840824359,0.00194355003345925,False
FILIP1,9.753909750668948,0.0019529446849264839,False
FOLR4,9.739735620472722,0.0019676075493628336,False
ANXA9,9.73372235133994,0.0019738620244069936,False
MIR137,9.72263632114831,0.001985445926196414,False
FUNDC2,9.709003408996146,0.0019997861745209558,False
RPL23,9.694067041891996,0.0020156187894534707,False
LOC644145,9.669808645566706,0.002041605669138593,False
CYP2W1,9.657405657334957,0.002055024148510873,False
EXOC3L2,9.647774757526754,0.002065505581806928,False
ABRA,9.614166471573828,0.002102510906334714,False
MIR154,9.612611516356491,0.0021042393068380276,False
AHSP,9.609860299446769,0.002107300955260829,False
LOC84856,9.596052756331504,0.0021227352188719242,False
DOK2,9.596001143789977,0.002122793127857305,False
C15orf32,9.593075167056103,0.0021260786936940063,False
SLC25A22,9.558727006312873,0.002165038149546772,False
DPPA4,9.522930203520795,0.0022064161101799547,False
ANGEL2,9.510187313254283,0.0022213397089652304,False
FAM38B,9.507398443061108,0.0022246195525679555,False
LUZP2,9.503857640648604,0.0022287908228446956,False
PHKG1,9.441032067042633,0.0023041443721784683,False
CSF1R,9.420903923862742,0.0023288320516159297,False
TNFAIP2,9.416508077993813,0.0023342594787726756,False
ITGAD,9.41169535237707,0.0023402164171954626,False
C20orf185,9.357519989825779,0.0024083517263936084,False
C1QB,9.353788891895226,0.002413118116088255,False
OR51T1,9.348380296460292,0.0024200445665681727,False
DSPP,9.333512167634964,0.0024391899856533125,False
MIR219-2,9.325059794942556,0.002450142795076292,False
SLC6A14,9.323678371293347,0.00245193764678305,False
POU2AF1,9.31014026209724,0.0024695985705781736,False
DES,9.29910308693918,0.0024840929781686917,False
MIR663,9.284035541605297,0.002504020500279588,False
HLA-DQB2,9.282560779111567,0.002505979687308422,False
LOC100292680,9.270940881401684,0.00252147127848404,False
HOXC9,9.262068283584142,0.002533365971490885,False
TUBB6,9.254688411572966,0.002543303124094656,False
TIFAB,9.248494798360838,0.002551673657452483,False
MUC16,9.240506698697589,0.002562510938770596,False
ZNF645,9.211857178979429,0.0026017670649182314,False
OR6F1,9.195432201592956,0.0026245492169470574,False
OR8D1,9.161993938000904,0.002671560970905518,False
PCDHB15,9.13073097751815,0.0027162920541106304,False
TNFRSF9,9.122968035562048,0.0027275173253419167,False
AKR1E2,9.112149597911962,0.0027432399185994623,False
PHOX2A,9.100736703094984,0.002759926779997652,False
CRYGA,9.08136967545089,0.0027884809863373532,False
OR1A1,9.04014500827757,0.0028502703308920805,False
C21orf34,9.038373831609146,0.002852956163028555,False
ANKRD30B,9.020721339925334,0.002879866275977557,False
ZNF175,8.994069233654308,0.0029209878463472357,False
ANKRD55,8.993615020812399,0.0029216938258886816,False
CDC42EP5,8.987743661116443,0.002930835338524301,False
PIK3R6,8.974582064172548,0.002951433810627961,False
OR10J5,8.96673406470301,0.0029637865901973775,False
SIX3,8.882043119722855,0.0031004994090253492,False
PRG2,8.880829639995849,0.0031025044158510605,False
SIGLEC14,8.856630977220572,0.003142765161512757,False
MIR1323,8.849153318289604,0.003155313849636821,False
LOC100129637,8.820960115948026,0.0032030887294766234,False
OLIG3,8.819571401685202,0.0032054609929169893,False
TSPYL5,8.802955197402708,0.0032339851943137153,False
RNF222,8.79615387315266,0.003245735381884486,False
PPP1R1C,8.791625402058525,0.0032535831030248187,False
PRSS50,8.786501884729327,0.003262485409107111,False
PCDHB6,8.77655125805842,0.0032798461934424677,False
ACAP1,8.770603794560639,0.0032902677424370497,False
TREM1,8.768962839966306,0.0032931490872033287,False
OR10K2,8.75433097841632,0.0033189554047390623,False
ESRRB,8.736273317184462,0.003351089017241885,False
CCDC155,8.723367787919518,0.003374249115598698,False
OR5AU1,8.707398767502843,0.003403133566943606,False
YPEL4,8.695058228179631,0.0034256279439832775,False
ENPEP,8.665276324706578,0.003480542688823585,False
SFRP5,8.65137481115262,0.003506482932434093,False
CD19,8.638949323955343,0.0035298361877747547,False
CNTN6,8.619878515762762,0.0035659888578009383,False
CNR2,8.574735530301938,0.0036530833496333875,False
C13orf16,8.564201514791506,0.0036737178270705015,False
ITK,8.554966435148476,0.003691905939290349,False
PIK3CG,8.5434894240537,0.003714637853127303,False
OR8B4,8.543263589557732,0.0037150865849383567,False
NINL,8.505147184259872,0.003791623670168307,False
IVL,8.495953413771858,0.0038103248335577076,False
LRRC37B,8.475296151964884,0.0038526889685241905,False
MYL3,8.458855052111376,0.0038867507221839355,False
C7orf65,8.396917101997154,0.004017861146849069,False
SGIP1,8.373186459467721,0.004069285594688188,False
FCER1A,8.35665642586638,0.0041055038285908365,False
SNORD115-10,8.344537787466386,0.004132265892980894,False
BRS3,8.320864028814,0.004185061818319005,False
ZNF580,8.311971316066387,0.004205071790461864,False
PATE4,8.293957838426302,0.004245905513369134,False
DNASE1L3,8.285309363105672,0.0042656542325922794,False
RHBDL1,8.279579002794819,0.004278791226596134,False
MIR496,8.279440305459312,0.004279109706510154,False
ZIM3,8.195668886714897,0.004475971492668926,False
ALDH2,8.183378770000843,0.004505623443131907,False
SDCBP2,8.174883122628275,0.004526238114651321,False
CACNA1S,8.168756055015066,0.004541165355563379,False
MAGEC2,8.168517436151047,0.0045417477162768135,False
SNORD115-35,8.121545418557897,0.004657887608622729,False
SNORD115-14,8.079438099167021,0.004764584010964507,False
C20orf114,8.064038797886717,0.00480422691952384,False
MIR543,8.058847926016366,0.004817665956417983,False
CYP2E1,8.04879665697279,0.004843798027403565,False
THRSP,8.003173397581707,0.0049642509620458145,False
TNFSF4,7.984826284548324,0.005013551661720617,False
C14orf115,7.982285285026799,0.005020419048584203,False
KLKP1,7.877359370980549,0.005312578113429479,False
AVPR2,7.832231295682327,0.005443540353992809,False
KRT75,7.8150728216629375,0.005494198847202611,False
MIR365-1,7.81046173316322,0.005507894800371451,False
NPHS1,7.796795304398837,0.005548693111512727,False
GUCY2F,7.772183196781622,0.005622950809268636,False
CDH26,7.767700915758525,0.005636583705941508,False
PROCA1,7.7638062150271745,0.00564845699257197,False
MIR518C,7.715454698328049,0.0057980143108552346,False
HCK,7.680180692934124,0.005909678975230326,False
DNAI2,7.6778300714549985,0.00591719813919268,False
MIR518B,7.668931626754116,0.0059457514821172385,False
HOXB13,7.66387667585458,0.005962034734066406,False
KIAA1875,7.659942136619159,0.005974740520272004,False
C2CD4B,7.655164277422021,0.005990206992188602,False
SBK2,7.651935542941203,0.006000682024465685,False
ZNF43,7.613948790199715,0.0061253437461897525,False
DEFB118,7.601434374789525,0.006166991917525074,False
C20orf54,7.598498121085219,0.006176805835654263,False
VSX2,7.593235473656336,0.0061944354436643265,False
CA5B,7.564287374349624,0.0062923376234777445,False
HSPA6,7.5230910157935424,0.006434409013103862,False
MIR453,7.522083239756973,0.006437925436399944,False
USHBP1,7.513287067870924,0.006468701713038891,False
LIME1,7.50117678011948,0.006511320799680489,False
CD207,7.476160934796808,0.0066002728948051665,False
LOC729668,7.464359150286758,0.006642670237997454,False
RARRES2,7.440738247398097,0.006728369171840608,False
EPHX2,7.428846566358455,0.006771942185657411,False
SSPO,7.425357562251149,0.006784781355461993,False
ASCL2,7.425308328050217,0.006784962710921688,False
TBX18,7.397072958044656,0.006889792955748241,False
SATB1,7.387249156789873,0.006926654906460487,False
PRICKLE2,7.357765421755101,0.007038508107627521,False
RESP18,7.344600296127267,0.007089050572136077,False
MIR196A2,7.342433156977128,0.007097406144228681,False
LOC284688,7.3269956084997006,0.007157220292288028,False
LIPH,7.325551350646328,0.007162842623886902,False
BAIAP2L2,7.322149882973705,0.0071761020857209635,False
SDC4P,7.321562373543605,0.007178394843633642,False
GAPT,7.304541773693635,0.007245145578646293,False
PGLYRP3,7.288466248122168,0.007308775627664561,False
KLK9,7.282010020757854,0.0073344919875513994,False
RBBP7,7.256698053862369,0.007436214499934944,False
SLC44A4,7.23322345649387,0.007531848949615307,False
RIN1,7.213615912623741,0.007612697734474664,False
FOXA2,7.2124143697297685,0.007617681030867021,False
C12orf39,7.202147081100437,0.007660400721913167,False
CHIT1,7.187736889018279,0.0077207738000687,False
GMFG,7.159842221230521,0.007839035414786949,False
ZNF85,7.1583461029075846,0.007845430703949939,False
MIR1275,7.1576189921786115,0.007848540739453428,False
OR6S1,7.1455639524171275,0.007900288309127574,False
CCDC73,7.124936107744086,0.007989650833413695,False
NLRP13,7.111894126105657,0.008046686140672077,False
LCE3A,7.109271743153264,0.008058204837552345,False
C20orf123,7.091139133274459,0.008138316913392852,False
DIO3OS,7.082181539843614,0.008178194483192637,False
PSORS1C3,7.081939775786017,0.008179273553680831,False
C16orf81,7.074553391981752,0.008212312034427233,False
SNORD115-44,7.071628473211666,0.008225432785563461,False
ZNF831,7.065478340495322,0.008253091750327513,False
DKFZp434J0226,7.061822032079786,0.008269580577437407,False
HLF,7.04497988107018,0.008345972205988242,False
RPL31P11,7.028212625785725,0.008422745432110986,False
CNGA2,7.027341758988255,0.00842675271426668,False
GOLT1A,7.0188032369932865,0.008466146663698458,False
PAX4,6.997209471403197,0.008566621026297136,False
GRM4,6.985314650625084,0.008622490113148059,False
DCD,6.974474206506038,0.008673733429852035,False
TNN,6.972318012760831,0.008683963175296473,False
KIF2B,6.972248309467832,0.008684294079460033,False
LOC284661,6.965826050066972,0.00871483837592038,False
BMP10,6.941292938288587,0.008832539528714121,False
SLC35F4,6.935627926987947,0.008859950005641382,False
KRT6C,6.933422434152633,0.008870645072570498,False
F8,6.901802562358043,0.00902544833450311,False
C17orf64,6.877430444825426,0.009146664603422498,False
LOC342346,6.87185694378571,0.009174619481493394,False
ZNF80,6.8684295207354396,0.009191853994692812,False
C7orf34,6.866015648179133,0.009204011956287655,False
ZNF835,6.841400070370077,0.009328942861334826,False
SCML4,6.822760275114892,0.009424705962191155,False
PTK6,6.7739098114388545,0.009680511797451457,False
SPRR4,6.769712105177466,0.009702824190141877,False
C1orf162,6.760599079391372,0.009751445907229194,False
TAC3,6.74922848194775,0.0098124648982803,False
GPR133,6.746662692081146,0.00982628822891416,False
NWD1,6.742258048759927,0.009850065286602622,False
OR51G1,6.716315489345076,0.009991315871812676,False
PRSS1,6.710854640421054,0.010021313773231276,False
CDO1,6.709427522944352,0.010029168597410697,False
FOXF2,6.707181881134336,0.010041541411262263,False
C1QTNF9,6.676369558728897,0.010212905738625388,False
MIR216A,6.674508869901247,0.01022335006684683,False
LOC283070,6.671970738166208,0.010237614739036456,False
OR2Z1,6.663956607737951,0.01028279013356226,False
MMP20,6.6633900966688335,0.010285991303998961,False
LPL,6.6335994519149,0.010455784295139586,False
PANX3,6.601224824890687,0.010643584600891128,False
TREML2P,6.592019564122937,0.010697615482194264,False
TRPM5,6.590581572505484,0.010706081376468949,False
KRTAP20-3,6.576380633940926,0.010790058584508577,False
KRTAP27-1,6.570348718806095,0.010825933572784626,False
CYP8B1,6.5581746995885135,0.010898714084236944,False
SPATA9,6.5571003307479705,0.010905161219816687,False
SCGBL,6.530567019041697,0.011065638376066103,False
DLGAP2,6.514038624347488,0.011166833971299537,False
SFT2D3,6.480705669814538,0.01137383081832878,False
OR4S1,6.475199981937824,0.011408400141788446,False
SIGLEC9,6.464635223378959,0.011475038525131176,False
FNDC7,6.427742398591272,0.011710911821728743,False
CST5,6.422076232248683,0.01174757920533808,False
MIR7-2,6.4018596356092194,0.011879375232939332,False
DKFZp434L192,6.379567145677742,0.012026475475044611,False
LCE2B,6.330570992559142,0.012356431198136147,False
KRTAP19-5,6.323789926763303,0.012402828105038474,False
OR10G2,6.321126515604373,0.012421100684601828,False
MSX1,6.247480985124243,0.01293752456859054,False
TCF23,6.21953287328454,0.013139267692013668,False
ATP13A4,6.213323416388675,0.013184530372419807,False
DDX56,6.202726822550898,0.013262144836369345,False
SAA3P,6.182090083749108,0.013414656611911314,False
FAM184A,6.177257761398012,0.013450630222744342,False
CRIP1,6.172678077266738,0.013484815156885793,False
C16orf54,6.169603462687325,0.013507815924704488,False
PPP1R1B,6.135450566934279,0.013766054011378582,False
SH2D1B,6.118198040105249,0.013898440128907098,False
TNXB,6.1158599636990525,0.013916482253392924,False
CRCT1,6.0740679244046465,0.014243095988818354,False
MIR520A,6.050865160151379,0.014427844430552849,False
WDR66,6.0327976599158575,0.014573420373259491,False
GZMA,6.031530306794994,0.014583688747835973,False
C1orf86,6.011619739876247,0.014745995128640972,False
METTL11B,6.0081774295319486,0.014774245070384353,False
FLJ39609,6.008091146130807,0.014774953889951842,False
HRC,6.005554556000877,0.014795807756263827,False
PRSS3,5.989770765309548,0.014926256261339796,False
CDON,5.98135510421476,0.014996295371540297,False
KLHL31,5.981273096378565,0.014996979550956933,False
LCE2A,5.953642044966208,0.015229351387076415,False
C3orf22,5.950685353241842,0.01525443644476043,False
PHLDB1,5.946767931022966,0.015287738414466533,False
IFNG,5.927422591480609,0.015453300380444452,False
TRIM42,5.861238109088477,0.016033906632385613,False
CABP5,5.858082246561093,0.016062149765619448,False
ACCSL,5.839759792080705,0.016227146781602583,False
FAM107B,5.827174119506421,0.016341499949552543,False
FCRLB,5.814536626550588,0.01645716460592971,False
MT1M,5.8133501730639425,0.016468067108200247,False
LOC100133545,5.811386130504405,0.016486131453614702,False
NCRNA00157,5.788728221291238,0.016696019973804706,False
C20orf151,5.774441466709025,0.016829785865388622,False
ECHDC3,5.764314005759188,0.01692528129413097,False
ZIC4,5.761776970055586,0.016949291802091957,False
RNF183,5.722125519893612,0.017329178288534152,False
C3orf20,5.713935183542636,0.017408741507776125,False
VSTM1,5.684850496985806,0.017694354194108582,False
LOC90246,5.684761962320349,0.017695230991629004,False
OR5A2,5.681285592195468,0.017729694670388076,False
ESRRG,5.6747726117808455,0.017794449999299824,False
IL17F,5.661107759033346,0.017931111802680314,False
PATE3,5.643753341040684,0.018106244676235547,False
CHRND,5.6255787941898,0.018291558334301256,False
KRT14,5.620108985419758,0.018347714932111236,False
PIGB,5.617094214737984,0.01837874300603289,False
TREM2,5.615340578625037,0.01839681651677688,False
KRT19,5.615315717296011,0.018397072877865697,False
MUC17,5.602192337618491,0.01853291556877053,False
MIR130B,5.598754356872064,0.01856867466356364,False
STAT5A,5.5910406031077455,0.018649167854330375,False
PADI6,5.574074927842237,0.018827482584691163,False
TRPV5,5.570133575028814,0.018869160372558768,False
SLAMF1,5.569675553538114,0.018874009926487648,False
KCNS1,5.555516713130953,0.01902456478613969,False
SPON1,5.535845455770948,0.019235808315517237,False
IL1B,5.520178749333315,0.019405790864860446,False
FAM83E,5.507298428249137,0.01954671021200792,False
BPIL2,5.499059742105648,0.019637404247600403,False
MAGEC1,5.487267482700706,0.01976797881299597,False
FPR3,5.472101257011147,0.019937240943517537,False
AKAP6,5.438964812038335,0.020312322274739718,False
GUCA1A,5.429300332506132,0.020423093898049447,False
LOC400804,5.424806103524,0.020474819335849947,False
FAM55A,5.402607605920793,0.02073231450408102,False
GPR132,5.39943917296218,0.020769341039911803,False
MYEOV,5.3885404881504435,0.020897229986353728,False
RETN,5.378744543126076,0.02101287812477643,False
TRIML2,5.37480645254119,0.021059557573364533,False
CDYL,5.373441370100794,0.021075763503483662,False
AQP10,5.355769382239401,0.0212867363873091,False
PDE4C,5.345858409689237,0.021406016967047553,False
OR2A12,5.337011360841659,0.02151308063950093,False
SEMA3E,5.332022300390205,0.021573702010875193,False
MGAT3,5.313214754811992,0.021803833189331018,False
CLC,5.304982952064593,0.02190536110891187,False
KHDC1L,5.24219787798928,0.02269611004566799,False
MBL1P,5.21762094329839,0.02301369154103086,False
C1orf158,5.195066187504326,0.023309218112290933,False
SCGN,5.193661447771919,0.02332775423520812,False
ASPG,5.184240277027164,0.02345246821775779,False
SAGE1,5.178915142924886,0.023523267628739745,False
C20orf186,5.165911906614719,0.02369708784812983,False
SLC8A1,5.158758807497682,0.023793277024627805,False
GHRH,5.155447133406127,0.023837947559684314,False
KRTAP13-3,5.151335955465965,0.023893524141956397,False
KRTAP9-2,5.146229248570352,0.023962746898527065,False
FAM71E2,5.130516562581651,0.024177051237729858,False
SYTL3,5.124422770728397,0.024260701155476155,False
OR10G4,5.120320676230341,0.024317180856744156,False
IL17B,5.113573944104819,0.02441037174126825,False
EAPP,5.111082323316087,0.024444881991468034,False
ZBTB32,5.080163389411873,0.024877385350576996,False
MIR526B,5.075815889789407,0.024938836758440254,False
CCDC27,5.061785016600181,0.02513824444364122,False
PVALB,5.060543481888221,0.0251559691712937,False
THPO,5.0270905760401,0.025638502796410036,False
PLIN4,5.008525827342367,0.025910445824930822,False
MAP1A,5.007261488683283,0.025929075520886725,False
C7orf33,5.005009746802455,0.025962288992282215,False
NYNRIN,5.002593398958006,0.025997979849079086,False
ROBO4,4.990707180513152,0.026174293718119024,False
TMPRSS8,4.986235885766617,0.026240941415677253,False
PSCA,4.983095702887682,0.026287853930930506,False
ASGR1,4.977324836095749,0.026374295933167726,False
OR1G1,4.955534668082159,0.02670337848132431,False
FABP1,4.952215632587316,0.02675387897385369,False
LOC100128239,4.9407454676140565,0.026929172054964725,False
RARA,4.930940518750044,0.027079967973516823,False
RPL10L,4.916318086588186,0.0273064964271367,False
KRTAP21-1,4.914131550741945,0.027340539777758677,False
ZNF876P,4.894897113089712,0.027641929986102372,False
CIDEC,4.891418443237276,0.02769680823687976,False
TLR6,4.884073169432985,0.027813059250504455,False
PDGFRB,4.880932454254547,0.02786292185422846,False
CDH17,4.878976143960554,0.027894027861060655,False
HKDC1,4.872351345223285,0.0279996344588469,False
TMEM92,4.867307534728037,0.028080318714347702,False
LEFTY1,4.850153671370698,0.028356548626068564,False
KCNN4,4.84722560185599,0.028403982861126324,False
CER1,4.832948918666388,0.028636454862867703,False
GTSF1,4.789163918457542,0.029361920077240294,False
METTL7B,4.786686383626649,0.029403540694780565,False
RFFL,4.773336140129602,0.029628879922356834,False
FER1L4,4.745070395279837,0.030111967240126748,False
RXFP4,4.726090303950775,0.03044097902018988,False
ZNF208,4.715299095647991,0.03062971749878368,False
ZFP106,4.712026023305488,0.0306872056689681,False
FAM89A,4.695352494332513,0.030981819508177005,False
CMTM2,4.665782619920041,0.031511620828234985,False
FAM170B,4.665533110542197,0.0315161314676648,False
KRT6A,4.658585817502717,0.03164199713958168,False
ALPK2,4.640631242007288,0.0319697320403232,False
CSDC2,4.638840408685356,0.03200261582630265,False
C13orf39,4.6383919383567305,0.03201085631848686,False
SLC7A13,4.635279922065738,0.03206809992171099,False
FAM24A,4.605334975337768,0.03262443865690122,False
DDX53,4.585943909718597,0.032990095154745776,False
LOC723809,4.563771410011973,0.03341347886150026,False
C20orf95,4.537895630383221,0.03391480116055942,False
GSTP1,4.518236279626969,0.03430096344199864,False
KLK1,4.505628924915208,0.034551034495725365,False
ARHGEF15,4.483780885648936,0.034988945095725324,False
ACOX2,4.471007342336111,0.03524767026374817,False
ATOH7,4.4469041022242735,0.03574136993653529,False
HS3ST5,4.436800298733962,0.035950481426571826,False
AQP8,4.423315534016687,0.036231573289763196,False
GLP2R,4.40723402909503,0.03656982050216363,False
OR4F15,4.399700784897076,0.03672941084342789,False
TMEM105,4.397033562905225,0.03678609098253676,False
C17orf74,4.393922736485406,0.03685231430923707,False
C18orf20,4.389904184455373,0.03693804710716498,False
FAM180A,4.380169682035496,0.03714659682469117,False
KRT6B,4.362666855722242,0.03752469750878785,False
DIRAS3,4.361926941175257,0.03754077033806093,False
CCDC114,4.353464438100468,0.037725113940235304,False
APCS,4.348033254235931,0.037843926612032314,False
RPL39L,4.329436446076039,0.038253744881004484,False
FER,4.317633586598015,0.038516267913809486,False
CPSF4L,4.315027349211549,0.03857449214527727,False
S100A9,4.270397629961109,0.03958606267813998,False
TMEM139,4.264757380778582,0.03971588040754469,False
GPR128,4.2245313948339405,0.04065485522465106,False
TMC3,4.223067790204066,0.04068945788006412,False
VAV1,4.193061456370809,0.04140576383901856,False
KRT5,4.187244283073765,0.04154616433049158,False
PARP6,4.167924462296382,0.042016076785201646,False
C1orf68,4.16630490095947,0.042055723264845246,False
TREML2,4.145672158873757,0.042564281063848096,False
PRRX2,4.139136159354462,0.042726732902583296,False
AVIL,4.1330746124386595,0.04287797789267522,False
PKD2L2,4.129607645014857,0.04296473836693093,False
SNORD115-6,4.116692451948339,0.04328957625485689,False
C1orf180,4.11393863398019,0.043359174403835785,False
PLAC1,4.113690767578765,0.0433654446132395,False
ADH1C,4.10566740581223,0.04356892804810185,False
SPRR2D,4.0959421040548865,0.04381692936076888,False
IFITM5,4.0836187360730465,0.04413332925600903,False
LRRC43,4.077310498647081,0.04429622620103125,False
F2RL3,4.061227460922781,0.04471442162217161,False
OR10H2,4.0579149196951345,0.044801072842458996,False
FGF20,4.054267007638847,0.044896702499171826,False
KIR3DL2,4.036340831878059,0.045369784899593604,False
TM4SF19,4.030795121200639,0.0455172059762936,False
GJC3,4.018109185447464,0.04585634528967942,False
PSORS1C1,4.010561342143973,0.04605939420271481,False
DAO,4.00550456123049,0.04619596211953257,False
CRYBB2,4.000696497077312,0.046326210790914056,False
ZNF516,3.9840483757828813,0.046780216116679894,False
PATE1,3.9697528964551925,0.04717382578106832,False
SNORD115-40,3.9577408211188754,0.04750727841964611,False
LOC339568,3.9463936427369775,0.04782456938941438,False
BTNL9,3.937348759072913,0.04807909254841961,False
SIAH3,3.912203563980586,0.0487942568503615,False
SERPINA13,3.9098220914242807,0.048862571868683785,False
DEFB135,3.903873644320391,0.04903365299347146,False
ARHGAP27,3.9001258453307304,0.04914176839554032,False
NCKAP1L,3.893028677409467,0.04934719919074825,False
TLR7,3.8772895470963897,0.049806034936447044,False
LOC441897,3.8700179445959377,0.05001954841747666,False
TBX15,3.850294696682262,0.05060358376423169,False
ZNF781,3.8314347000348743,0.051168835952870036,False
NCRNA00029,3.8269999297688684,0.05130272212479241,False
C3AR1,3.823741562027613,0.051401329828366205,False
MIR525,3.8194610780747116,0.05153117599746368,False
PIWIL1,3.8160703874581037,0.05163427822905256,False
MEI1,3.809650732436946,0.05183008462903531,False
FBXL22,3.805289578795208,0.05196355472348004,False
OR10P1,3.8003593447671657,0.05211488134339591,False
TMEM173,3.7934034859693724,0.05232917914781298,False
MIR494,3.7927872605699133,0.0523482091068368,False
TMCO5A,3.7889550315174154,0.05246671938531659,False
SPATA19,3.7862455482146578,0.05255068134399213,False
ACMSD,3.786116976284933,0.05255466910426939,False
ATP4A,3.7740623895316947,0.05292998537204494,False
OR10C1,3.7720554608100105,0.052992746939874644,False
CNGA4,3.7720229361925144,0.052993764715935775,False
PCDHB19P,3.7664592348895454,0.05316817320731525,False
OC90,3.7578373453800933,0.05343965620715218,False
ANGPT1,3.755992799091553,0.05349792796900103,False
ACTBL2,3.7434293078814944,0.05389662954963353,False
DCBLD1,3.7212337122926162,0.05460875714636698,False
WIBG,3.720011211059062,0.05464827014040866,False
HBQ1,3.7189951259834237,0.05468113464169183,False
ANTXRL,3.7089028891270748,0.05500870579486094,False
FABP4,3.7065599529723197,0.05508505078975454,False
TXLNB,3.69560299464639,0.05544358681095582,False
MIR1257,3.6747611609056148,0.05613246087437922,False
IL1F9,3.663327102672517,0.056514255877923955,False
DPYS,3.656397351964942,0.056746994419150626,False
PABPN1L,3.6533355019910205,0.05685015334888748,False
FURIN,3.6494729923131937,0.05698057328462502,False
F2,3.6475687865223696,0.05704498735143329,False
THY1,3.642581222730037,0.05721407146284234,False
SNORD116-1,3.6389055212530614,0.05733902415000348,False
LCK,3.618821333323838,0.05802693343772056,False
TMLHE,3.6162338782556462,0.05811619562447293,False
MIR563,3.614605988493212,0.05817242978192129,False
ZC3H12B,3.610772513447948,0.05830508372951076,False
PLA2G2D,3.6065878635538744,0.05845025856048325,False
OR51I2,3.593050155361144,0.05892256214152339,False
AVPR1B,3.586473828500832,0.05915346653992351,False
DMRTA2,3.5852799643291724,0.05919548841511996,False
LOC100133893,3.576436223801377,0.05950776712062229,False
SNTN,3.563599335667586,0.059964182645238236,False
SP7,3.5519251311880593,0.06038250841587458,False
NLRC4,3.5509573718338077,0.060417326229655864,False
LMAN1L,3.5429829880105785,0.06070504523002759,False
HOXD8,3.5346428594337986,0.06100752864869864,False
CD1A,3.4662599790543367,0.0635493544180961,False
HOXA4,3.463274913308956,0.063662862927596,False
IL31RA,3.4402061213764292,0.06454742622120013,False
UBE2QL1,3.436214360331444,0.0647018211603102,False
RLN3,3.4210612844296655,0.06529153250469705,False
MIR133B,3.41674269555285,0.06546065234115901,False
OSTBETA,3.4147956010068836,0.06553705595105687,False
COL17A1,3.4077368565773516,0.06581484276428677,False
GPR119,3.3925164605247837,0.0664181281768765,False
WFDC11,3.390546302884725,0.06649665141462055,False
KRT27,3.3820673515283386,0.06683573035304717,False
ZNF236,3.3788816005286746,0.06696361000711676,False
TSGA13,3.373576233728082,0.06717715687658228,False
FAM92A3,3.3684092801477927,0.06738583554010116,False
CARD11,3.3683404696018027,0.06738861929675244,False
FFAR3,3.345648417605819,0.06831340778138517,False
OR8A1,3.3355727552820658,0.06872839339610888,False
DHRS7C,3.329233846573913,0.06899086170960168,False
SLC17A1,3.3255579706011664,0.06914355819952295,False
HIST1H2AB,3.3208303434366364,0.0693404790562778,False
PAGE3,3.2964289468086045,0.07036651314262247,False
